"onset" "duration" "sample" "trial_type" "eventIdentifier" "event_nr" "aoi" "trial" "target_word" "color" "mask" "underlining" "sentenceNr" "response"
635.527 2.296 12677289 "Exp.Trial" "MASKSCREEN_START_Dämon_E_DEG_N_265" 118 "[[254,331,384,384]]" 118 "Dämon" "blue" "degradated" "not underlined" "192" NA
639.45 2.515 12681212 "Exp.Trial" "MASKSCREEN_START_Paket_K_DEG_U_352" 119 "[[341,418,384,384]]" 119 "Paket" "black" "degradated" "underlined" "77" NA
643.572 2.332 12685334 "Exp.Trial" "MASKSCREEN_START_Bühne_K_LET_N_488" 120 "[[477,554,384,384]]" 120 "Bühne" "black" "non-degradated" "not underlined" "101" NA
647.84 3.485 12689602 "Exp.Trial" "MASKSCREEN_START_Korps_E_LET_U_550" 121 "[[539,616,384,384]]" 121 "Korps" "blue" "non-degradated" "underlined" "309" 0
716.313 2.32 12758075 "Exp.Trial" "MASKSCREEN_START_Zeche_K_LET_N_277" 122 "[[266,343,384,384]]" 122 "Zeche" "black" "non-degradated" "not underlined" "82" NA
720.243 2.109 12762005 "Exp.Trial" "MASKSCREEN_START_Druck_K_DEG_U_252" 123 "[[241,318,384,384]]" 123 "Druck" "black" "degradated" "underlined" "75" NA
723.929 1.939 12765691 "Exp.Trial" "MASKSCREEN_START_Kokon_K_DEG_U_228" 124 "[[217,294,384,384]]" 124 "Kokon" "black" "degradated" "underlined" "52" NA
727.532 2.36 12769294 "Exp.Trial" "MASKSCREEN_START_Laich_K_LET_N_327" 125 "[[316,393,384,384]]" 125 "Laich" "black" "non-degradated" "not underlined" "113" 0
736.798 2.39 12778560 "Exp.Trial" "MASKSCREEN_START_Wuchs_K_LET_N_228" 126 "[[217,294,384,384]]" 126 "Wuchs" "black" "non-degradated" "not underlined" "85" NA
740.761 1.831 12782523 "Exp.Trial" "MASKSCREEN_START_Twist_K_DEG_U_314" 127 "[[303,380,384,384]]" 127 "Twist" "black" "degradated" "underlined" "79" NA
744.22 2.397 12785982 "Exp.Trial" "MASKSCREEN_START_Radio_K_LET_N_352" 128 "[[341,418,384,384]]" 128 "Radio" "black" "non-degradated" "not underlined" "109" NA
748.375 2.285 12790137 "Exp.Trial" "MASKSCREEN_START_Geist_K_LET_U_277" 129 "[[266,343,384,384]]" 129 "Geist" "black" "non-degradated" "underlined" "134" NA
752.293 2.102 12794055 "Exp.Trial" "MASKSCREEN_START_Ärmel_K_DEG_U_376" 130 "[[365,442,384,384]]" 130 "Ärmel" "black" "degradated" "underlined" "76" NA
756.315 2.919 12798077 "Exp.Trial" "MASKSCREEN_START_Liege_E_LET_N_215" 131 "[[204,281,384,384]]" 131 "Liege" "blue" "non-degradated" "not underlined" "280" NA
760.79 2.161 12802552 "Exp.Trial" "MASKSCREEN_START_Abruf_K_DEG_U_389" 132 "[[378,455,384,384]]" 132 "Abruf" "black" "degradated" "underlined" "71" 0
768.761 1.722 12810523 "Exp.Trial" "MASKSCREEN_START_Ikone_E_LET_N_314" 133 "[[303,380,384,384]]" 133 "Ikone" "blue" "non-degradated" "not underlined" "267" 0
776.761 2.226 12818523 "Exp.Trial" "MASKSCREEN_START_Summe_K_LET_U_265" 134 "[[254,331,384,384]]" 134 "Summe" "black" "non-degradated" "underlined" "123" NA
