"onset" "duration" "sample" "trial_type" "eventIdentifier" "event_nr" "aoi" "trial" "target_word" "color" "mask" "underlining" "sentenceNr" "response"
250.813 2.653 3559663 "Exp.Trial" "MASKSCREEN_START_Kuhle_E_LET_N_277" 59 "[[266,343,384,384]]" 59 "Kuhle" "blue" "non-degradated" "not underlined" "45" NA
255.175 0.971 3564025 "Exp.Trial" "MASKSCREEN_START_Kette_K_LET_U_252" 60 "[[241,318,384,384]]" 60 "Kette" "black" "non-degradated" "underlined" "199" NA
257.81 1.662 3566660 "Exp.Trial" "MASKSCREEN_START_Fülle_K_DEG_U_290" 61 "[[279,356,384,384]]" 61 "Fülle" "black" "degradated" "underlined" "271" NA
262.436 1.628 3571286 "Exp.Trial" "MASKSCREEN_START_Stern_K_LET_N_228" 62 "[[217,294,384,384]]" 62 "Stern" "black" "non-degradated" "not underlined" "237" NA
265.65 2.36 3574500 "Exp.Trial" "MASKSCREEN_START_Thron_K_DEG_N_203" 63 "[[192,269,384,384]]" 63 "Thron" "black" "degradated" "not underlined" "307" 0
274.14 2.204 3582990 "Exp.Trial" "MASKSCREEN_START_Spreu_K_LET_U_364" 64 "[[353,430,384,384]]" 64 "Spreu" "black" "non-degradated" "underlined" "161" NA
278.382 1.914 3587232 "Exp.Trial" "MASKSCREEN_START_Rispe_K_DEG_U_376" 65 "[[365,442,384,384]]" 65 "Rispe" "black" "degradated" "underlined" "275" NA
281.88 1.175 3590730 "Exp.Trial" "MASKSCREEN_START_Seide_E_DEG_N_339" 66 "[[328,405,384,384]]" 66 "Seide" "blue" "degradated" "not underlined" "152" NA
284.601 1.676 3593451 "Exp.Trial" "MASKSCREEN_START_Agent_K_DEG_N_401" 67 "[[390,467,384,384]]" 67 "Agent" "black" "degradated" "not underlined" "291" 0
291.91 1.769 3600760 "Exp.Trial" "MASKSCREEN_START_Boxer_K_DEG_N_314" 68 "[[303,380,384,384]]" 68 "Boxer" "black" "degradated" "not underlined" "313" NA
295.342 1.239 3604192 "Exp.Trial" "MASKSCREEN_START_Tulpe_K_DEG_U_500" 69 "[[489,566,384,384]]" 69 "Tulpe" "black" "degradated" "underlined" "245" NA
298.888 1.761 3607738 "Exp.Trial" "MASKSCREEN_START_Bühne_E_DEG_U_488" 70 "[[477,554,384,384]]" 70 "Bühne" "blue" "degradated" "underlined" "101" NA
303.362 2.015 3612212 "Exp.Trial" "MASKSCREEN_START_Beleg_K_LET_N_327" 71 "[[316,393,384,384]]" 71 "Beleg" "black" "non-degradated" "not underlined" "212" NA
307.013 1.291 3615863 "Exp.Trial" "MASKSCREEN_START_Abruf_E_LET_N_389" 72 "[[378,455,384,384]]" 72 "Abruf" "blue" "non-degradated" "not underlined" "71" NA
309.953 1.72 3618803 "Exp.Trial" "MASKSCREEN_START_Dogma_E_LET_N_352" 73 "[[341,418,384,384]]" 73 "Dogma" "blue" "non-degradated" "not underlined" "67" NA
313.285 1.426 3622135 "Exp.Trial" "MASKSCREEN_START_Hocke_K_DEG_N_265" 74 "[[254,331,384,384]]" 74 "Hocke" "black" "degradated" "not underlined" "308" NA
316.327 1.387 3625177 "Exp.Trial" "MASKSCREEN_START_Radio_E_DEG_U_352" 75 "[[341,418,384,384]]" 75 "Radio" "blue" "degradated" "underlined" "109" NA
320.747 1.637 3629597 "Exp.Trial" "MASKSCREEN_START_Meise_E_DEG_U_426" 76 "[[415,492,384,384]]" 76 "Meise" "blue" "degradated" "underlined" "105" NA
324.133 1.457 3632983 "Exp.Trial" "MASKSCREEN_START_Anruf_E_DEG_U_376" 77 "[[365,442,384,384]]" 77 "Anruf" "blue" "degradated" "underlined" "91" NA
327.22 1.737 3636070 "Exp.Trial" "MASKSCREEN_START_Masse_E_LET_N_228" 78 "[[217,294,384,384]]" 78 "Masse" "blue" "non-degradated" "not underlined" "50" NA
330.663 1.784 3639513 "Exp.Trial" "MASKSCREEN_START_Nonne_K_LET_U_265" 79 "[[254,331,384,384]]" 79 "Nonne" "black" "non-degradated" "underlined" "198" NA
334.136 2.034 3642986 "Exp.Trial" "MASKSCREEN_START_Laich_E_DEG_U_327" 80 "[[316,393,384,384]]" 80 "Laich" "blue" "degradated" "underlined" "113" NA
337.826 1.914 3646676 "Exp.Trial" "MASKSCREEN_START_Daune_E_DEG_U_327" 81 "[[316,393,384,384]]" 81 "Daune" "blue" "degradated" "underlined" "110" NA
341.307 2.92 3650157 "Exp.Trial" "MASKSCREEN_START_Porto_E_LET_N_290" 82 "[[279,356,384,384]]" 82 "Porto" "blue" "non-degradated" "not underlined" "59" NA
345.846 1.806 3654696 "Exp.Trial" "MASKSCREEN_START_Gerät_E_DEG_U_277" 83 "[[266,343,384,384]]" 83 "Gerät" "blue" "degradated" "underlined" "119" NA
349.187 1.143 3658037 "Exp.Trial" "MASKSCREEN_START_Stube_K_DEG_U_240" 84 "[[229,306,384,384]]" 84 "Stube" "black" "degradated" "underlined" "273" NA
351.967 1.311 3660817 "Exp.Trial" "MASKSCREEN_START_Insel_E_LET_U_339" 85 "[[328,405,384,384]]" 85 "Insel" "blue" "non-degradated" "underlined" "2" NA
354.961 1.254 3663811 "Exp.Trial" "MASKSCREEN_START_Zicke_K_LET_U_252" 86 "[[241,318,384,384]]" 86 "Zicke" "black" "non-degradated" "underlined" "183" NA
357.636 1.443 3666486 "Exp.Trial" "MASKSCREEN_START_Bitte_K_LET_N_252" 87 "[[241,318,384,384]]" 87 "Bitte" "black" "non-degradated" "not underlined" "235" NA
360.723 2.131 3669573 "Exp.Trial" "MASKSCREEN_START_Ahorn_K_LET_U_228" 88 "[[217,294,384,384]]" 88 "Ahorn" "black" "non-degradated" "underlined" "193" 0
370.461 1.276 3679311 "Exp.Trial" "MASKSCREEN_START_Trupp_K_DEG_U_240" 89 "[[229,306,384,384]]" 89 "Trupp" "black" "degradated" "underlined" "262" NA
373.322 1.226 3682172 "Exp.Trial" "MASKSCREEN_START_Datum_E_DEG_U_228" 90 "[[217,294,384,384]]" 90 "Datum" "blue" "degradated" "underlined" "107" NA
375.977 1.232 3684827 "Exp.Trial" "MASKSCREEN_START_Bauer_K_LET_U_389" 91 "[[378,455,384,384]]" 91 "Bauer" "black" "non-degradated" "underlined" "196" NA
378.641 1.249 3687491 "Exp.Trial" "MASKSCREEN_START_Seife_E_LET_U_290" 92 "[[279,356,384,384]]" 92 "Seife" "blue" "non-degradated" "underlined" "6" NA
381.5 1.049 3690350 "Exp.Trial" "MASKSCREEN_START_Tante_K_LET_N_265" 93 "[[254,331,384,384]]" 93 "Tante" "black" "non-degradated" "not underlined" "215" NA
384.157 1.702 3693007 "Exp.Trial" "MASKSCREEN_START_Zucht_E_DEG_U_314" 94 "[[303,380,384,384]]" 94 "Zucht" "blue" "degradated" "underlined" "111" NA
387.275 2.641 3696125 "Exp.Trial" "MASKSCREEN_START_Korps_K_DEG_N_550" 95 "[[539,616,384,384]]" 95 "Korps" "black" "degradated" "not underlined" "309" NA
391.498 1.603 3700348 "Exp.Trial" "MASKSCREEN_START_Natur_K_DEG_U_265" 96 "[[254,331,384,384]]" 96 "Natur" "black" "degradated" "underlined" "246" NA
394.531 1.648 3703381 "Exp.Trial" "MASKSCREEN_START_Blech_E_LET_U_277" 97 "[[266,343,384,384]]" 97 "Blech" "blue" "non-degradated" "underlined" "36" NA
397.597 1.058 3706447 "Exp.Trial" "MASKSCREEN_START_Feder_K_LET_N_314" 98 "[[303,380,384,384]]" 98 "Feder" "black" "non-degradated" "not underlined" "231" 0
404.176 1.697 3713026 "Exp.Trial" "MASKSCREEN_START_Ratte_E_LET_N_339" 99 "[[328,405,384,384]]" 99 "Ratte" "blue" "non-degradated" "not underlined" "49" NA
407.27 1.319 3716120 "Exp.Trial" "MASKSCREEN_START_Zwang_K_DEG_U_352" 100 "[[341,418,384,384]]" 100 "Zwang" "black" "degradated" "underlined" "272" 0
416.227 1.53 3725077 "Exp.Trial" "MASKSCREEN_START_Herde_K_LET_N_277" 101 "[[266,343,384,384]]" 101 "Herde" "black" "non-degradated" "not underlined" "204" NA
420.628 1.502 3729478 "Exp.Trial" "MASKSCREEN_START_Bande_K_LET_N_364" 102 "[[353,430,384,384]]" 102 "Bande" "black" "non-degradated" "not underlined" "209" NA
423.739 1.854 3732589 "Exp.Trial" "MASKSCREEN_START_Reuse_K_DEG_N_327" 103 "[[316,393,384,384]]" 103 "Reuse" "black" "degradated" "not underlined" "315" NA
427.193 1.417 3736043 "Exp.Trial" "MASKSCREEN_START_Pizza_K_LET_N_277" 104 "[[266,343,384,384]]" 104 "Pizza" "black" "non-degradated" "not underlined" "211" NA
430.191 1.398 3739041 "Exp.Trial" "MASKSCREEN_START_Münze_E_DEG_U_352" 105 "[[341,418,384,384]]" 105 "Münze" "blue" "degradated" "underlined" "94" NA
433.192 1.199 3742042 "Exp.Trial" "MASKSCREEN_START_Knast_K_DEG_U_327" 106 "[[316,393,384,384]]" 106 "Knast" "black" "degradated" "underlined" "278" NA
435.814 1.433 3744664 "Exp.Trial" "MASKSCREEN_START_Torte_E_DEG_N_240" 107 "[[229,306,384,384]]" 107 "Torte" "blue" "degradated" "not underlined" "149" NA
438.887 1.426 3747737 "Exp.Trial" "MASKSCREEN_START_Kerze_K_LET_U_277" 108 "[[266,343,384,384]]" 108 "Kerze" "black" "non-degradated" "underlined" "165" NA
441.743 1.597 3750593 "Exp.Trial" "MASKSCREEN_START_Sturz_K_LET_N_228" 109 "[[217,294,384,384]]" 109 "Sturz" "black" "non-degradated" "not underlined" "219" NA
444.983 2.027 3753833 "Exp.Trial" "MASKSCREEN_START_Lette_E_DEG_U_228" 110 "[[217,294,384,384]]" 110 "Lette" "blue" "degradated" "underlined" "96" NA
448.666 1.705 3757516 "Exp.Trial" "MASKSCREEN_START_Prinz_K_LET_U_265" 111 "[[254,331,384,384]]" 111 "Prinz" "black" "non-degradated" "underlined" "166" NA
452.611 1.447 3761461 "Exp.Trial" "MASKSCREEN_START_Möbel_K_LET_N_290" 112 "[[279,356,384,384]]" 112 "Möbel" "black" "non-degradated" "not underlined" "226" NA
455.603 1.137 3764453 "Exp.Trial" "MASKSCREEN_START_Union_E_LET_N_215" 113 "[[204,281,384,384]]" 113 "Union" "blue" "non-degradated" "not underlined" "46" NA
459.002 1.467 3767852 "Exp.Trial" "MASKSCREEN_START_Raupe_E_DEG_N_339" 114 "[[328,405,384,384]]" 114 "Raupe" "blue" "degradated" "not underlined" "153" NA
462.188 1.284 3771038 "Exp.Trial" "MASKSCREEN_START_Tunke_E_LET_U_252" 115 "[[241,318,384,384]]" 115 "Tunke" "blue" "non-degradated" "underlined" "30" NA
466.162 1.286 3775012 "Exp.Trial" "MASKSCREEN_START_Mensa_E_DEG_U_277" 116 "[[266,343,384,384]]" 116 "Mensa" "blue" "degradated" "underlined" "83" NA
469.257 1.408 3778107 "Exp.Trial" "MASKSCREEN_START_Trott_K_LET_U_339" 117 "[[328,405,384,384]]" 117 "Trott" "black" "non-degradated" "underlined" "194" NA
472.279 1.432 3781129 "Exp.Trial" "MASKSCREEN_START_Nudel_E_DEG_N_426" 118 "[[415,492,384,384]]" 118 "Nudel" "blue" "degradated" "not underlined" "154" NA
475.319 1.667 3784169 "Exp.Trial" "MASKSCREEN_START_Abbau_K_DEG_N_376" 119 "[[365,442,384,384]]" 119 "Abbau" "black" "degradated" "not underlined" "302" NA
478.558 1.761 3787408 "Exp.Trial" "MASKSCREEN_START_Würze_K_DEG_U_277" 120 "[[266,343,384,384]]" 120 "Würze" "black" "degradated" "underlined" "263" NA
481.964 2.158 3790814 "Exp.Trial" "MASKSCREEN_START_Anker_E_LET_U_290" 121 "[[279,356,384,384]]" 121 "Anker" "blue" "non-degradated" "underlined" "22" NA
485.681 1.395 3794531 "Exp.Trial" "MASKSCREEN_START_Eimer_K_LET_N_538" 122 "[[527,604,384,384]]" 122 "Eimer" "black" "non-degradated" "not underlined" "216" NA
488.656 1.637 3797506 "Exp.Trial" "MASKSCREEN_START_Zeile_E_DEG_U_277" 123 "[[266,343,384,384]]" 123 "Zeile" "blue" "degradated" "underlined" "88" NA
491.967 1.406 3800817 "Exp.Trial" "MASKSCREEN_START_Äther_E_LET_U_451" 124 "[[440,517,384,384]]" 124 "Äther" "blue" "non-degradated" "underlined" "34" NA
494.974 1.676 3803824 "Exp.Trial" "MASKSCREEN_START_Fehde_K_LET_U_252" 125 "[[241,318,384,384]]" 125 "Fehde" "black" "non-degradated" "underlined" "176" 0
503.027 1.286 3811877 "Exp.Trial" "MASKSCREEN_START_Stamm_K_DEG_U_414" 126 "[[403,480,384,384]]" 126 "Stamm" "black" "degradated" "underlined" "274" NA
505.874 1.598 3814724 "Exp.Trial" "MASKSCREEN_START_Heber_K_DEG_N_525" 127 "[[514,591,384,384]]" 127 "Heber" "black" "degradated" "not underlined" "292" 0
513.696 0.923 3822546 "Exp.Trial" "MASKSCREEN_START_Regal_E_LET_U_228" 128 "[[217,294,384,384]]" 128 "Regal" "blue" "non-degradated" "underlined" "10" NA
516.15 1.433 3825000 "Exp.Trial" "MASKSCREEN_START_Miliz_E_DEG_U_290" 129 "[[279,356,384,384]]" 129 "Miliz" "blue" "degradated" "underlined" "120" NA
519.237 1.402 3828087 "Exp.Trial" "MASKSCREEN_START_Motiv_E_LET_U_290" 130 "[[279,356,384,384]]" 130 "Motiv" "blue" "non-degradated" "underlined" "13" NA
522.263 1.757 3831113 "Exp.Trial" "MASKSCREEN_START_Slawe_K_LET_U_277" 131 "[[266,343,384,384]]" 131 "Slawe" "black" "non-degradated" "underlined" "171" NA
525.53 1.772 3834380 "Exp.Trial" "MASKSCREEN_START_Pfund_K_LET_U_426" 132 "[[415,492,384,384]]" 132 "Pfund" "black" "non-degradated" "underlined" "164" NA
528.929 1.814 3837779 "Exp.Trial" "MASKSCREEN_START_Tisch_E_LET_N_488" 133 "[[477,554,384,384]]" 133 "Tisch" "blue" "non-degradated" "not underlined" "62" NA
532.435 1.188 3841285 "Exp.Trial" "MASKSCREEN_START_Musik_K_LET_U_438" 134 "[[427,504,384,384]]" 134 "Musik" "black" "non-degradated" "underlined" "200" NA
536.193 1.329 3845043 "Exp.Trial" "MASKSCREEN_START_Fötus_K_DEG_N_352" 135 "[[341,418,384,384]]" 135 "Fötus" "black" "degradated" "not underlined" "289" NA
539.024 1.33 3847874 "Exp.Trial" "MASKSCREEN_START_Salbe_K_DEG_U_277" 136 "[[266,343,384,384]]" 136 "Salbe" "black" "degradated" "underlined" "247" NA
541.894 1.976 3850744 "Exp.Trial" "MASKSCREEN_START_Votum_K_DEG_N_265" 137 "[[254,331,384,384]]" 137 "Votum" "black" "degradated" "not underlined" "317" NA
545.558 1.482 3854408 "Exp.Trial" "MASKSCREEN_START_Ärmel_E_LET_N_376" 138 "[[365,442,384,384]]" 138 "Ärmel" "blue" "non-degradated" "not underlined" "76" NA
548.737 1.224 3857587 "Exp.Trial" "MASKSCREEN_START_Spore_E_LET_N_339" 139 "[[328,405,384,384]]" 139 "Spore" "blue" "non-degradated" "not underlined" "42" NA
551.598 1.191 3860448 "Exp.Trial" "MASKSCREEN_START_Raser_E_LET_U_290" 140 "[[279,356,384,384]]" 140 "Raser" "blue" "non-degradated" "underlined" "3" NA
554.373 1.736 3863223 "Exp.Trial" "MASKSCREEN_START_Wange_K_DEG_U_401" 141 "[[390,467,384,384]]" 141 "Wange" "black" "degradated" "underlined" "256" NA
557.553 1.29 3866403 "Exp.Trial" "MASKSCREEN_START_Logik_E_DEG_N_389" 142 "[[378,455,384,384]]" 142 "Logik" "blue" "degradated" "not underlined" "144" NA
561.476 2.229 3870326 "Exp.Trial" "MASKSCREEN_START_Beize_E_LET_N_265" 143 "[[254,331,384,384]]" 143 "Beize" "blue" "non-degradated" "not underlined" "58" NA
565.307 1.122 3874157 "Exp.Trial" "MASKSCREEN_START_Ölung_E_LET_U_228" 144 "[[217,294,384,384]]" 144 "Ölung" "blue" "non-degradated" "underlined" "14" NA
568.002 1.194 3876852 "Exp.Trial" "MASKSCREEN_START_Beute_K_LET_U_389" 145 "[[378,455,384,384]]" 145 "Beute" "black" "non-degradated" "underlined" "169" 0
575.53 1.361 3884380 "Exp.Trial" "MASKSCREEN_START_Brust_K_DEG_U_314" 146 "[[303,380,384,384]]" 146 "Brust" "black" "degradated" "underlined" "251" NA
578.479 1.775 3887329 "Exp.Trial" "MASKSCREEN_START_Buche_E_DEG_N_339" 147 "[[328,405,384,384]]" 147 "Buche" "blue" "degradated" "not underlined" "122" 0
585.301 1.594 3894151 "Exp.Trial" "MASKSCREEN_START_Feile_K_LET_U_302" 148 "[[291,368,384,384]]" 148 "Feile" "black" "non-degradated" "underlined" "185" NA
589.697 1.738 3898547 "Exp.Trial" "MASKSCREEN_START_Karte_K_DEG_U_327" 149 "[[316,393,384,384]]" 149 "Karte" "black" "degradated" "underlined" "254" NA
